,id,query,title,lang,pub_date,text,url
10,10,조폐공사,"LG CNS, 조폐공사 블록체인 플랫폼 구축···“블록체인 기반 지역화폐 만든다”",ko,2018-06-10 02:32:00+00:00,"LG CNS가 10일 한국조폐공사의 ‘블록체인 오픈 플랫폼 구축사업’을 수주했다고 밝혔다. 지난달 LG CNS가 블록체인 플랫폼 모나체인(Monachain)을 출시한 뒤 거둔 첫 성과다. 한국조폐공사의 블록체인 플랫폼은 공공분야로서는 국내최초의 블록체인 플랫폼이다. LG CNS는 이 블록체인 플랫폼에서 지역화폐 서비스를 제공할 것이라고 밝혔다. 개인 휴대기기에 디지털 지갑을 생성하고, 이 지갑에 디지털 상품권을 제공하는 방식이다. 공공영역에서 지방자치단체와 연계하여 청년 수당, 양육수당 등을 골목상권, 전통시장 등에서 편리하게 사용할 수 있고, 이를 통해 지역경제 활성화에 기여한다는 것이 가장 큰 장점이다. 현신균 최고기술책임자(CTO) 전무는 “이번 한국조폐공사 블록체인 플랫폼 구축 사업은 ‘거래 중심’으로 지역화폐 등 다양한 서비스가 가능하다는 것이 기존 사업과 차별화된 점이다”라고 말했다. 지금까지 블록체인 사업이 공인인증서를 대체하기 위한 ‘인증 중심’이었다면, 이번 사업은 ‘거래 중심’으로 지역화폐 등 여러 서비스가 가능하다는 것이다. 개인식별번호나 지문 등으로 본인 확인을 하는 모바일 인증과 각종 공문서의 위·변조를 막는 문서 인증도 이 플랫폼을 이용하면 가능하다. 다른 블록체인 플랫폼의 데이터 진본성을 보증하는 ‘앵커링’(anchoring) 서비스도 추가해 블록체인 ‘데이터 보증의 공공 허브’ 역할도 수행할 계획이다. 앵커링은 외부 블록체인 플랫폼 데이터를 저장하는 기능이다. LG CNS는 공공기관, 지방자치단체, 대학 등이 쉽게 활용할 수 있게 새 플랫폼을 클라우드로 만들 계획이다. 공공 클라우드 서비스인 ‘LG G-Cloud’에 블록체인 플랫폼 모나체인을 결합한다는 것이다. LG CNS는 이달 중 한국조폐공사와 계약을 맺고, 사업에 착수한다. 이재성 금융/공공사업부 전무는 “LG CNS는 지난 30년간 공공영역에서 서울시 교통카드, 정부24, 전자여권 등 다양한 IT서비스 경험을 축적해왔다”며 “이번에는 모나체인을 통해 차별화된 공공서비스를 창출할 것”이라고 밝혔다. ",http://news.khan.co.kr/kh_news/khan_art_view.html?art_id=201806101132001
11,11,조폐공사,"조폐공사, 우즈벡 초등학교에 교복 300벌 지원",ko,2018-08-30 08:36:42+00:00,"30일 우즈베키스탄 타슈켄트에서 열린 한국조폐공사 교복 전달식에서 새 교복을 입은 현지 초등학생들이 관계자들과 기념촬영을 하고 있다. (사진제공=한국조폐공사) 저작권자 © 충청신문 무단전재 및 재배포 금지 [충청신문=대전] 이정화 기자 = 한국조폐공사는 30일 해외 사회공헌 활동의 일환으로 우즈베키스탄 초등학교에 신입생 교복 300벌을 지원했다.교복은 모회사에서 임직원들이 모은 ‘사랑의 기금’으로 마련했으며, 현지 자회사 글로벌 콤스코 대우(GDK)를 통해 타슈켄트 현지 제1, 제45 초등학교 학생에게 전달됐다.조폐공사는 현지에서 아동행복증진 프로그램의 일환으로 2012년에는 의류, 2013년에는 축구공·학용품을 지원하고 2015년에는 ‘사랑의 에코백 나눔’ 행사를 진행한 바 있다.또 ‘아프리카 빨간 염소보내기’ 캠페인, ‘인도네시아 오지마을 도서관 지원’ 등 해외 도처에서 사회공헌 활동으로 국제적인 나눔 실천에 앞장서고 있다.",http://www.dailycc.net/news/articleView.html?idxno=510612
12,12,조폐공사,"조폐공사, 가왕 조용필 데뷔 50주년 기념메달 출시..10월 중 판매",ko,2018-09-12 04:56:00+00:00,"한국조폐공사(사장 조용만)는 가왕 조용필 데뷔 50주년을 기념하는 공식 메달을 제작해 10월 중 판매할 예정이라고 12일 밝혔다. 해당 기념메달 앞면은 국내 최고 화폐 디자이너가 작업한 조용필 공연장면이, 뒷면은 변조 방지 특허기술이 적용된 데뷔 50주년 엠플럼이 담겨있다. 또 메달 가치와 신뢰를 높이기 위해 제공하는 보증서에도 제품 일련번호를 부여할 예정이다. 조용필은 1968년 그룹 애트킨즈 맴버로 데뷔해 '촛불', '고추잠자리', '모나리자' 등 수많은 히트곡을 보유하고 있다. 정규앨범만 19개를 발표하는 등 왕성한 음악활동으로 대중음악계에서 존경받는 인물이다. 최성호 조폐공사 영업개발처장은 “세계적인 메달 제조기술과 품격 높은 디자인으로 조용필이 대중음악사에 남긴 수많은 상징성을 담아낼 수 있도록 하겠다”면서 “기념메달이 대중문화와 한류 위상을 세계적으로 한 단계 높이는 계기가 되길 바란다”고 말했다. 대전=양승민기자 sm104y@etnews.com",https://www.etnews.com/20180912000218
13,13,조폐공사,"조폐공사 화폐박물관, 캘리그라피 ‘이인동심전’(二人同心展) 개최 < 공연전시 < 교육문화스포츠 < 기사본문",ko,2018-12-04 06:41:00+00:00,"조폐공사 화폐박물관은 4일부터 16일까지 캘리그라피 작가 이소희(사진 오른쪽), 박경진(왼쪽)의 작품전인 ‘이인동심전’(二人同心展)을 개최한다. 한국조폐공사는 4일부터 16일까지 화폐박물관 특별전시실에서 캘리그라피 작가 이소희･박경진의 작품전인 ‘이인동심전’(二人同心展)을 개최한다. 이번 전시회는 지역에서 활발하게 활동하고 있는 이소희, 박경진 작가가 마음을 같이 해 열게 된 이인전(二人展)이다. 두 작가는 캘리그라피를 시작하던 순간부터 지금까지를 뒤돌아보며 꿈을 이뤄가는 과정의 고민과 환희를 담은 작품들을 통해 꿈을 찾는 사람들에 들려주고 싶은 이야기를 펼쳐놓는다. 이소희 작가는 과감한 색과 강력한 터치를 입혀 진취적인 내용으로 희망을 이야기하는 데 비해 박경진 작가는 오로지 먹만 사용해 짧지만 깊은 메시지를 담은 작품을 선보인다. ",https://www.dtnews24.com/news/articleView.html?idxno=532605
14,14,조폐공사,"조폐공사 화폐박물관, ‘우리나라 메달의 아름다움’ 기획전 개최",ko,2018-03-19 09:45:14+00:00,"3월 20일부터 4월 8일까지 특별전시실에서 진행 아트 문화유산 인물 메달 등 200여점 전시 기획전 포스터. (사진=조폐공사) 한국조폐공사(사장 조용만, www.komsco.com) 화폐박물관(대전 유성구 소재)은 3월 20일부터 4월 8일까지 특별전시실에서 ‘우리나라 메달의 아름다움’ 기획전을 개최한다. 이번 전시는 조폐공사가 주화 제조기술과 경험을 바탕으로 만든 특이하고 희귀한 메달을 만날 수 있는 기획전이다. 광복 70년을 기념하기 위해 제작한 ‘한반도 1㎏ 대형메달’을 비롯, ‘천연기념물 참매’, ‘천연기념물 제주 흑우 및 흑돼지’, ‘무술년 캘린더’ 메달 등 화폐박물관이 소장하고 있는 색다른 기념메달 200여점을 소개한다. 빈센트 반 고흐, 클로드 모네 등 유명 화가의 메달이 명화와 조화를 이룬 아트 메달과 ‘창경궁’, ‘창덕궁’, ‘수원화성’, ‘광개토대왕비’ 메달 등 우리나라의 아름다운 문화유산을 살펴볼 수 있는 메달도 전시된다. ‘강감찬’, ‘신사임당’, ‘이성계’, ‘신숙주’ 등 한국의 인물 100인의 메달에선 위대한 선조들을 느낄 수 있다. 전시 메달. (사진=조폐공사) 광복 70주년을 맞이해 제작한 민족지도자 백범 ‘김구’ 선생과 ‘윤봉길’, ‘이봉창’ 등 광복을 위해 노력하신 위인 11인, 우리 땅 ‘독도’ 등은 인물 메달에 요판화(Engraving)를 곁들인 제품으로 선보인다. ‘백범일지 출간 70주년’, ‘윤봉길 상해의거 85주년’, ‘시인 윤동주 탄생 100주년’, ‘이중섭 탄생 100주년’, ‘통일노래 우리의 소원 창작 70주년’ 기념메달을 통해선 우리 역사와 인물들을 만날 수 있다. 화폐박물관 이강원 차장은 “다양한 기법과 형태로 만들어진 특이형 메달과 쉽게 볼 수 없는 고심도 메달이 많이 전시된다”며 “우리나라 메달의 아름다움을 한눈에 느낄 수 있는 기회가 될 것”이라고 말했다. 저작권자 © 철강금속신문 무단전재 및 재배포 금지",https://www.snmnews.com/news/articleView.html?idxno=409472
15,15,조폐공사,"조폐공사, ‘2019년 황금 돼지의 해 골드바’ 할인 판매 이벤트 실시",ko,2018-12-03 09:05:34+00:00,"한국조폐공사가 2019년 기해년(己亥年) ‘황금 돼지의 해’를 앞두고 행복하고 풍요로운 새해를 기원하는 ‘돼지의 해 골드바’ 4종 할인 판매 및 오롯 골드바 구매시 사은품 지급 이벤트를 3일부터 31일까지 실시한다. ‘돼지의 해 골드바 4종’(중량 100g, 187.5g, 375g, 500g)은 정상 판매가 대비 1.2% 할인된 가격으로 구입할 수 있다. 골드바 판매가격은 구입 당시의 국제 금시세가 적용돼 매일 변동되는데 중량별로 5만~30만원 가량 할인받을 수 있다고 조폐공사는 설명했다. 이와 함께 ‘오롯 골드바’ 구매 고객에 사은품을 주는 이벤트도 진행한다. 골드바 18.75g 이상을 구매할 경우 중량별로 ‘2019년 돼지해 미니 골드바(1.87g)’, ‘2019년 돼지해 실버바(5g, 10g)’ 사은품을 증정한다. 조폐공사 돼지해 골드바 및 오롯 골드바는 온라인 쇼핑몰 및 전화(02-710-5222) 주문을 통해 구입할 수 있다. ",https://www.dtnews24.com/news/articleView.html?idxno=532502
16,16,조폐공사,,,,,https://www.hankyung.com/economy/article/201812101165h
17,17,조폐공사,"LG CNS, 한국조폐공사 ‘블록체인 플랫폼 구축 사업’ 수주",ko,2018-06-11 06:37:57+00:00,"▲ ‘모나체인’ 기반 블록체인 플랫폼 개념도 LG CNS는 이번 블록체인 플랫폼을 공공 클라우드 서비스인 ‘LG G클라우드’에 블록체인 플랫폼 ‘모나체인’을 결합해 클라우드 기반 개방형 플랫폼으로 구축할 계획이다. 이번 개방형 플랫폼을 통해 한국조폐공사는 ‘모나체인’ 기반 ▲지역화폐 서비스 ▲모바일 인증 서비스 ▲문서 인증 서비스 등 3대 핵심 서비스를 제공한다는 전략이다. ‘지역화폐 서비스’는 개인 휴대기기에 디지털 지갑을 생성하고, 이 지갑에 디지털 상품권을 제공한다. 공공영역에서는 지방자치단체와 연계하여 청년 수당, 양육수당 등을 골목상권, 전통시장 등에서 사용할 수 있고, 이를 통해 지역경제 활성화에 기여한다는 것이 장점이다. 특히 ‘모나체인’은 멀티 디지털 화폐 플랫폼으로 구축돼, 별도의 플랫폼 구축 없이도 지자체, 대학교 등과 연계를 통해 각 커뮤니티의 용도와 목적에 맞는 디지털 상품권을 서비스할 수 있다. ‘모바일 인증 서비스’는 개인 휴대기기에서 개인식별번호(Personal Identification Number, PIN) 혹은 지문 등 생체정보만으로도 모바일 본인확인이 가능하며, 디지털 신분증으로도 활용 가능하다. ‘문서 인증 서비스’는 문서의 진본성(authenticity) 여부를 판단한다. 종이문서 위주의 업무처리가 많은 현실을 감안했을 때 관리자 입장에서는 문서작성, 등록, 전송, 폐기 등 문서의 이력관리 과정을 위변조 없이 관리할 수 있다. 이외에도 LG CNS는 이번 플랫폼을 통해 앵커링(anchoring) 서비스도 제공한다. 앵커링은 외부 블록체인 플랫폼의 데이터를 이번 한국조폐공사 블록체인 플랫폼에 저장할 수 있는 기능이다. 앵커링을 통해 외부 블록체인 플랫폼 참여자는 자신의 블록체인으로 1차적으로 데이터를 확인하고, 2차적으로는 한국조폐공사 블록체인에 저장된 데이터를 통해 보증을 받을 수 있다. LG CNS는 한국조폐공사의 요구사항을 반영한 앵커링 기능을 적용, 이번 플랫폼을 블록체인 ‘데이터 보증의 공공 허브(hub)’로 육성한다는 방침이다. 이재성 LG CNS 금융/공공사업부 전무는 “서울시 교통카드, 정부24, 전자여권 등 LG CNS는 지난 30년간 다양한 공공영역에서 축적한 IT서비스 경험이 강점”이라며, “이번 한국조폐공사 사업수주를 계기로 ‘모나체인’을 통해 차별화된 공공서비스를 창출할 것”이라고 밝혔다.",https://www.itdaily.kr/news/articleView.html?idxno=89494
18,18,조폐공사,"한국조폐공사, 세계 명화 '알폰스 무하의 조디악' 아트메달 23일 출시",ko,2018-04-20 03:06:52+00:00,"‘밤의 카페 테라스’(고흐), ‘양산을 든 여인’(모네), ‘조디악’(무하)에 이어 ‘모나리자’(다빈치), ‘포위’(부그로) 등 총 5종의 세계 명화 시리즈 요판화 세트 선보일 계획 고흐의 '밤의 카페 테라스’와 클로드 모네의 '양산을 쓴 여인’에 이어 세 번째 세계 명화 아트메달이 선보인다. 한국조폐공사(사장 조용만)가 23일(월) ‘디윰 아트메달’ 세계 명화 시리즈 3호 ‘알폰스 무하의 조디악’을 출시한다고 밝혔다. 세계 명화 시리즈는 해당 작가의 초상을 고심도로 각인한 금·은 아트메달에 작가의 작품을 컬러로 재현한 요판화를 결합시켜 품격있는 케이스에 담은 제품이다. 한국조폐공사(사장 조용만)가 23일(월) ‘디윰 아트메달’ 세계 명화 시리즈 3호 ‘알폰스 무하의 조디악’을 출시한다고 밝혔다. ‘알폰스 무하의 조디악’ 명화 시리즈는 지난해 선보인 1차 ‘고흐의 밤의 카페 테라스’와 2차 ‘클로드 모네의 양산을 쓴 여인’에 이은 세 번째 작품으로, 제품 출시전부터 문의 전화가 쇄도하는 등 수집가들로부터 주목받고 있다. 체코 출신의 무하는 아르누보 양식의 대표적 작가로, 장식적인 문양과 풍요로운 색감, 젊고 매혹적인 여성에 대한 묘사 작품으로 유명하다. ‘알폰스 무하의 조디악’ 명화 시리즈는 무하의 초상을 담은 메달과 무하의 대표적 작품인 조디악을 컬러로 재현한 요판화로 구성된다. 메달은 원형 금메달(무게 31.1g, 순도 99.9%, 직경 35mm, 프루프) 1종과 원형 은메달(무게 40g, 순도 99.9%, 직경 40mm, 엔틱피니시) 2종 등 총 3종이다. 금메달은 스탠드형 케이스, 은메달은 스탠드형과 액자형 케이스 두 가지로 제작됐다. 일련번호를 매긴 금메달 1종 30세트, 은메달 2종 각 100세트씩 200세트 등 총 230세트로 소량 한정 제작해 소장가치를 높였다. 판매 가격(부가가치세 포함)은 금메달 세트 230만 원, 은메달 세트 18만7천 원이다. 한국조폐공사는 ‘밤의 카페 테라스’(고흐), ‘양산을 든 여인’(모네), ‘조디악’(무하)에 이어 ‘모나리자’(다빈치), ‘포위’(부그로) 등 총 5종의 세계 명화 시리즈 요판화 세트를 선보일 계획이다. 한국조폐공사 최성호 영업개발단장은 “세계 명화 시리즈 1, 2차는 출시되자마자 바로 매진되는 등 큰 인기를 얻었다”며, “세계적인 화가와 그의 작품을 고심도 아트메달과 요판화에 담아 격조 높은 제품으로 승화시켰다”고 말했다.",https://www.futurekorea.co.kr/news/articleView.html?idxno=105400
19,19,조폐공사,"“지역 디지털화폐 보급”… 조폐공사, 블록체인 기반 구축-국민일보",,2018-06-10 20:05:00+00:00,,http://news.kmib.co.kr/article/view.asp?arcid=0923962922
20,20,조폐공사,"조폐공사, ‘치우천왕 불리온 유통주화 세트’ 판매",ko,2018-03-23 09:41:04+00:00,"‘치우천왕 불리온 메달’과 유통주화 콜라보레이션 세트 출시 공사 쇼핑몰 통해 3월 28일까지 예약접수 조폐공사 ‘치우천왕 불리온 유통주화세트’ 이미지. (사진=조폐공사) 한국조폐공사(사장 조용만, www.komsco.com)가 ‘치우천황 불리온 유통주화 세트’를 예약 판매한다. 이 제품은 글로벌 시장에서 호평받고 있는 ‘치우천왕 불리온 1/2온스 은메달’과 국내에서 유통 중인 주화 4종(500원, 100원, 50원, 10원화) 세트의 콜라보레이션 제품으로, 유통주화 세트에 불리온 메달을 추가한 제품 출시는 이번이 처음이다. ‘치우천왕 불리온 메달’은 고대 신화에서 군신(軍神)으로 일컬어지는 치우천황을 소재로 한 메달로 해외 시장에 선보여 큰 인기를 모으고 있다. ‘치우천왕 불리온 1/2온스 은메달’은 순도 99.9%, 중량 15.5g, 직경 28㎜ 규격이다. 보는 각도에 따라 글자(Ag↔999)가 달라지는 잠상기법과, ‘치우천왕 불리온 메달’ 시리즈 최초로 메달 테두리에 톱니 모양의 밀(mill)을 적용해 위변조 가능성을 원천적으로 차단했다. 조폐공사 쇼핑몰(www.koreamint.com)을 통해 3월 28일까지 예약 판매되며, 판매가격은 개당 2만6,000원(부가세 포함)이다. 제품은 오는 4월 6일부터 순차적으로 공급된다. 문의는 전화(1577-4321)로 하면 된다. 저작권자 © 철강금속신문 무단전재 및 재배포 금지",https://www.snmnews.com/news/articleView.html?idxno=409549
21,21,조폐공사,"조폐공사, '도산 안창호 탄생 140주년 기념메달' 선봬",ko,2018-08-17 01:17:00+00:00,"조폐공사가 출시하는 도산 안창호 탄생 140주년 기념 메달. 앞면(왼쪽)에는 안창호 선생의 초상과 태극문양, 안 선생이 미국에서 창립한 민족운동단체 흥사단의 상징인 기러기 마크가 새겨졌다. 뒷면에는 흥사단 중앙단소 건물을 배경으로 한 선생의 전신 모습과 당시 태극기, '진리는 반드시 따르는 자가 있고, 정의는 반드시 이루는 날이 있다'는 어록이 담겼다. 한국조폐공사는 도산 안창호 탄생 140주년을 기리는 '도산 안창호 탄생 140주년 기념메달'을 출시한다. 16일 공사에 따르면, 대한민국 임시정부 초석 다진 독립운동 지도자를 기리려는 목적으로 이번 메달이 제작된 것. 메달 앞면에는 안창호의 초상과 태극문양, 그가 미국에서 창립한 민족운동단체 흥사단의 상징인 ‘기러기’ 마크, 선생의 호(號) ‘도산’(島山) 등이 새겨졌다. 뒷면에는 로스앤젤레스 소재 흥사단 중앙단소 건물을 배경으로 한 도산 선생의 전신 모습, 당시 태극기, 선생이 직접 도안한 흥사단 단기와 ‘진리는 반드시 따르는 자가 있고, 정의는 반드시 이루는 날이 있다’는 어록이 표현돼 있다. 기념메달은 금(순도 99.9%, 31.1g), 은(순도 99.9%, 31.1g) 2종으로 금 300개, 은 1,000개 한정수량으로 발행된다. 기념메달 가격(부가세 포함)은 개당 금메달 297만원, 은메달 11만원이다. 8월 20일부터 31일까지 조폐공사, 풍산화동양행, 현대백화점 온라인몰과 기업은행, 농협은행 또는 우체국 전국 지점에서 선착순으로 구입할 수 있다.",http://www.ccherald.kr/news/articleView.html?idxno=6121
22,22,조폐공사,"조폐공사, 우즈벡 초등학교 신입생 교복 지원",ko,2018-08-31 00:24:28+00:00,"GKD 이문표 대표(왼쪽에서 두 번째)가 조폐공사가 지원한 새 교복을 입은 현지 초등학교 학생들과 기념촬영을 하고 있다. 한국조폐공사는 30일 해외 사회공헌 활동의 일환으로 우즈베키스탄(우즈벡) 초등학교에 교복을 증정했다. 조폐공사는 이날 우즈벡 현지 자회사인 ‘글로벌 콤스코 대우(Global Komsco Daewoo ‧ GKD)를 통해 타슈켄트에서 현지 제1‧제45 초등학교 학생과 학부모를 초청, 신입생 교복 300벌 전달식을 가졌다. 이번 신입생 교복은 모회사에서 임직원들이 모은 ‘사랑의 기금’을 활용해 만든 것이다. GKD는 지폐용지 원료인 면 펄프의 안정적인 공급원 확보를 위해 조폐공사가 세계 최대 면화생산국 중 하나인 우즈벡에 2010년 설립한 자회사로, 우즈벡 진출의 모범사례로 평가받고 있다. 조폐공사는 우즈벡 아동행복증진 프로그램의 일환으로 2012년 의류와 2013년 축구공 ‧ 학용품을 지원하고, 2015년 ‘사랑의 에코백 나눔’ 행사도 벌인 바 있다.",https://www.dtnews24.com/news/articleView.html?idxno=524137
23,23,조폐공사,"한국조폐공사, 화폐박물관 특별전시관 무료 개방",ko,2018-01-10 01:15:48+00:00,"지역기여 확대 차원 전시장 개방 1월 15일부터 31일까지 대관 신청 접수…디자인·회화 공예·사진·세계화폐 등 다양한 분야 가능 화폐박물관 전경(좌) 및 화폐박물관 특별전시관(우) 한국조폐공사(사장 김화동, www.komsco.com)가 지역 기여 확대 차원에서 화폐박물관 특별전시실의 전시를 무료로 개방한다. 조폐공사 화폐박물관(대전 유성구 소재)은 국내 유일의 전문 화폐박물관으로 우리나라 화폐변천사는 물론 세계 화폐와 우표, 훈장과 포장, 지폐에 적용된 첨단 위변조 방지장치를 둘러볼 수 있는 대전의 명소이다. 주화역사관, 지폐역사관, 위조방지 홍보관, 특수제품관 등 4개의 상설전시관과 1개의 특별전시관을 갖추고 있다. 특별전시관은 58.8㎡ 규모로 그동안 다양한 기획전과 특별전을 개최, 지역 예술가들에게는 작품 전시의 기회를, 관람객들에게는 여러 예술 분야를 친근하게 접할 수 있는 기회를 제공해왔다. 2018년에는 박물관의 공익성을 강화하고, 관람객들에게 한층 더 수준 높은 전시를 제공하기 위해 특별전시관을 일반에 무료로 대여한다. 전시 가능 대상은 디자인, 회화, 조각, 공예, 사진, 서예 등 예술 분야와 화폐관련 전시이다. 단 정치·종교적 목적이나 영리를 위한 전시는 제외된다. 화폐박물관은 1월 15일부터 1월 31일까지 대관 신청을 받는다. 화폐박물관 홈페이지(http://museum.komsco.com)에서 신청서를 다운받아 작성 후 이메일(museum@komsco.com)로 접수하면 된다. 협회 회원이거나 전문단체 혹은 아마추어의 경우에도 전시 개최 및 참여 경험이 있다면 접수가 가능하다. 대전이나 충청권 이외의 지역 거주자라도 신청할 수 있다. 화폐박물관은 전시의 주제, 예상 호응도, 공익성 등을 고려해 무료 대관 대상자를 선정할 계획이다. 화폐박물관 박혜지 학예사는 “화폐박물관은 시민들과 함께 만들고 즐기는 ‘열린 박물관’을 구현하기 위해 많은 노력을 기울여 왔다”며 “특별전시관 전시 무료 개방이 예술인들의 창작활동 활성화에 기여하고 시민들의 문화향유의 기회를 확대하는 데 도움이 될 것”으로 기대했다. 저작권자 © 철강금속신문 무단전재 및 재배포 금지",http://www.snmnews.com/news/articleView.html?idxno=408592
